x,y
0,0
0,320
395,320
395,0
232,74
233,73
234,73
235,74
235,76
236,77
236,79
237,80
237,82
238,83
238,85
239,86
239,88
240,89
240,90
241,91
241,93
242,94
242,96
243,97
243,99
244,100
244,102
245,103
245,105
246,106
246,107
247,108
247,110
248,111
248,113
249,114
249,116
250,117
250,119
251,120
251,122
252,123
252,124
253,125
253,127
254,128
254,130
255,131
255,133
256,134
256,136
257,137
257,139
258,140
258,141
259,142
259,144
260,145
260,147
261,148
261,150
262,151
262,153
263,154
356,154
357,155
355,157
354,157
352,159
351,159
349,161
348,161
346,163
345,163
343,165
342,165
340,167
339,167
337,169
336,169
334,171
333,171
331,173
330,173
328,175
327,175
325,177
324,177
322,179
321,179
319,181
318,181
316,183
315,183
313,185
312,185
310,187
309,187
307,189
306,189
304,191
303,191
301,193
300,193
298,195
297,195
295,197
294,197
292,199
291,199
289,201
288,201
286,203
285,203
283,205
282,205
281,206
281,207
282,208
282,210
283,211
283,212
284,213
284,215
285,216
285,218
286,219
286,221
287,222
287,224
288,225
288,227
289,228
289,229
290,230
290,232
291,233
291,235
292,236
292,238
293,239
293,241
294,242
294,244
295,245
295,246
296,247
296,249
297,250
297,252
298,253
298,255
299,256
299,258
300,259
300,261
301,262
301,263
302,264
302,266
303,267
303,269
304,270
304,272
305,273
305,275
306,276
306,278
307,279
307,280
308,281
308,283
309,284
309,286
310,287
309,288
308,288
306,286
305,286
303,284
302,284
300,282
299,282
297,280
296,280
294,278
293,278
291,276
290,276
288,274
287,274
285,272
284,272
282,270
281,270
279,268
278,268
276,266
275,266
273,264
272,264
270,262
269,262
267,260
266,260
264,258
263,258
261,256
260,256
258,254
257,254
255,252
254,252
252,250
251,250
249,248
248,248
246,246
245,246
243,244
242,244
240,242
239,242
236,239
235,239
234,238
233,238
231,240
230,240
228,242
227,242
225,244
224,244
222,246
221,246
219,248
218,248
216,250
215,250
213,252
212,252
210,254
209,254
207,256
206,256
204,258
203,258
201,260
200,260
198,262
197,262
195,264
194,264
192,266
191,266
189,268
188,268
186,270
185,270
183,272
182,272
180,274
179,274
177,276
176,276
174,278
173,278
171,280
170,280
168,282
167,282
165,284
164,284
162,286
161,286
159,288
158,288
157,287
158,286
158,284
159,283
159,281
160,280
160,279
161,278
161,276
162,275
162,273
163,272
163,270
164,269
164,267
165,266
165,264
166,263
166,262
167,261
167,259
168,258
168,256
169,255
169,253
170,252
170,250
171,249
171,247
172,246
172,245
173,244
173,242
174,241
174,239
175,238
175,236
176,235
176,233
177,232
177,230
178,229
178,228
179,227
179,225
180,224
180,222
181,221
181,219
182,218
182,216
183,215
183,213
184,212
184,211
185,210
185,208
186,207
186,206
185,205
184,205
182,203
181,203
179,201
178,201
176,199
175,199
173,197
172,197
170,195
169,195
167,193
166,193
164,191
163,191
161,189
160,189
158,187
157,187
155,185
154,185
152,183
151,183
149,181
148,181
146,179
145,179
143,177
142,177
140,175
139,175
137,173
136,173
134,171
133,171
131,169
130,169
128,167
127,167
124,164
123,164
121,162
120,162
118,160
117,160
115,158
114,158
113,157
112,157
110,155
111,154
204,154
205,153
205,151
206,150
206,148
207,147
207,145
208,144
208,142
209,141
209,140
210,139
210,137
211,136
211,134
212,133
212,131
213,130
213,128
214,127
214,125
215,124
215,123
216,122
216,120
217,119
217,117
218,116
218,114
219,113
219,111
220,110
220,108
221,107
221,106
222,105
222,103
223,102
223,100
224,99
224,97
225,96
225,94
226,93
226,91
227,90
227,89
228,88
228,86
229,85
229,83
230,82
230,80
231,79
231,77
232,76
35,21
36,20
154,20
155,21
155,127
154,128
36,128
35,127
